ts_code,ann_date,end_date,holder_name,hold_amount,hold_ratio,hold_float_ratio,hold_change,holder_type
000617.SZ,20250430,20250331,工银瑞信-工商银行-杭州富阳工瑞投资合伙企业(有限合伙),29894100.0,0.2365,0.2365,0.0,其他金融产品
000797.SZ,20250430,20250331,福建省能源集团有限责任公司,322733638.0,20.5464,20.5488,0.0,一般企业
000888.SZ,20250430,20250331,刘辉,3820000.0,0.725,0.725,0.0,自然人
000737.SZ,20250430,20250331,香港中央结算有限公司,24886991.0,1.3066,1.4042,,一般企业
000768.SZ,20250430,20250331,中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金,17767604.0,0.6387,0.6408,2799300.0,开放式投资基金
000718.SZ,20250430,20250331,青岛城投城金控股集团有限公司,37848605.0,1.2472,1.6585,0.0,一般企业
000617.SZ,20250430,20250331,航天信息股份有限公司,48720010.0,0.3854,0.3854,0.0,一般企业
000561.SZ,20250430,20250331,宋文,1685000.0,0.2788,0.2799,70000.0,自然人
000797.SZ,20250430,20250331,香港中央结算有限公司,5448788.0,0.3469,0.3469,-3056946.0,一般企业
000797.SZ,20250430,20250331,孟磊,5213131.0,0.3319,0.3319,0.0,自然人
000797.SZ,20250430,20250331,福建建工集团有限责任公司,539335010.0,34.3361,34.34,0.0,一般企业
000797.SZ,20250430,20250331,赵德财,5490047.0,0.3495,0.3496,300047.0,自然人
000737.SZ,20250430,20250331,中条山有色金属集团有限公司,829972894.0,43.5746,46.8311,0.0,一般企业
000797.SZ,20250430,20250331,中国工商银行股份有限公司-南方中证全指房地产交易型开放式指数证券投资基金,9671918.0,0.6158,0.6158,3500300.0,开放式投资基金
002336.SZ,20250430,20250331,于坚毅,3362000.0,0.7641,0.7641,33200.0,自然人
002336.SZ,20250430,20250331,孙海洋,2366500.0,0.5378,0.5378,0.0,自然人
002370.SZ,20250430,20250331,上海汉贵投资管理有限公司,19525566.0,2.6399,2.6399,0.0,投资公司
002336.SZ,20250430,20250331,西安曲江文化产业投资(集团)有限公司,93038866.0,21.1452,21.1452,0.0,风险投资公司
002370.SZ,20250430,20250331,宁波富邦控股集团有限公司,89420000.0,12.0899,12.0899,0.0,一般企业
605598.SH,20250430,20250331,泰康人寿保险有限责任公司-投连-进取-019L-TL002沪,972600.0,0.3958,0.4002,-30400.0,保险投资组合
605186.SH,20250430,20250331,戴建伟,57113219.0,41.995,41.995,0.0,自然人
605598.SH,20250430,20250331,上海港湾基础建设(集团)股份有限公司-2023年员工持股计划,2148160.0,0.8741,0.884,0.0,其他金融产品
603895.SH,20250430,20250331,上海茗嘉投资有限公司,64163400.0,59.3666,59.3666,0.0,投资公司
603895.SH,20250430,20250331,朱佩俊,1885585.0,1.7446,1.7446,-1251600.0,自然人
603895.SH,20250430,20250331,上海荣永投资管理合伙企业(有限合伙),7927540.0,7.3349,7.3349,0.0,投资公司
603377.SH,20250430,20250331,东方时尚投资有限公司,117641600.0,16.4564,16.4564,-22500000.0,投资公司
300060.SZ,20250430,20250331,唐云飞,1465200.0,0.5451,0.7841,,自然人
600665.SH,20250430,20250331,王德华,5823700.0,0.6739,0.6739,-201900.0,自然人
000768.SZ,20250430,20250331,西安飞机资产管理有限公司,303237398.0,10.901,10.9361,0.0,资产管理公司
000718.SZ,20250430,20250331,张桂平,131842278.0,4.3446,5.7773,0.0,自然人
000617.SZ,20250430,20250331,中国石油集团济柴动力有限公司,241532928.0,1.9105,1.9105,0.0,一般企业
000561.SZ,20250430,20250331,香港中央结算有限公司,2467529.0,0.4083,0.4099,-896053.0,一般企业
000888.SZ,20250430,20250331,四川省峨眉山乐山大佛旅游集团有限公司,171721744.0,32.5901,32.5901,0.0,一般企业
000737.SZ,20250430,20250331,山西焦煤运城盐化集团有限责任公司,140970768.0,7.4011,7.9543,0.0,一般企业
000888.SZ,20250430,20250331,全国社保基金六零二组合,3445700.0,0.6539,0.6539,0.0,社保基金、社保机构
000737.SZ,20250430,20250331,山证创新投资有限公司,15896100.0,0.8346,0.8969,-5240000.0,投资公司
000888.SZ,20250430,20250331,施林培,2172095.0,0.4122,0.4122,,自然人
600722.SH,20250430,20250331,财达证券股份有限公司,16199910.0,2.3812,2.3812,,金融机构—证券公司
603208.SH,20250430,20250331,王瑢,937207.0,0.529,0.529,,自然人
601766.SH,20250430,20250331,HKSCCNOMINEESLIMITED,4358950931.0,15.1886,,299390.0,一般企业
002135.SZ,20250430,20250331,林天翼,10928961.0,0.9797,1.047,0.0,自然人
002153.SZ,20250430,20250331,北京业勤投资有限公司,91455960.0,3.351,5.7168,0.0,投资公司
002153.SZ,20250430,20250331,香港中央结算有限公司,15788353.0,0.5785,0.9869,-12108344.0,一般企业
871753.BJ,20250429,20250331,天津天宝创业投资有限公司,4000000.0,4.9137,12.7049,0.0,风险投资公司
871753.BJ,20250429,20250331,天津天纺投资控股有限公司,454635.0,0.5585,1.444,0.0,投资公司
871753.BJ,20250429,20250331,深圳泽源私募证券基金管理有限公司-泽源深昇7号私募证券投资基金,164614.0,0.2022,0.5229,,其他金融产品
002153.SZ,20250430,20250331,上海和谐汇一资产管理有限公司-和谐汇一远景2号私募证券投资基金,14057000.0,0.5151,0.8787,-2359400.0,其他金融产品
871753.BJ,20250429,20250331,深圳泽源私募证券基金管理有限公司-泽源致诚贝特量化1号私募证券投资基金,945404.0,1.1614,3.0028,,其他金融产品
871753.BJ,20250429,20250331,单学蕾,75000.0,0.0921,0.2382,0.0,自然人
301236.SZ,20250430,20250331,香港中央结算有限公司,14351039.0,1.506,2.1095,2849848.0,一般企业
603868.SH,20250430,20250331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,671997.0,0.1543,0.1543,-60600.0,开放式投资基金
839792.BJ,20250429,20250331,毕一明,4481528.0,2.7072,4.4655,0.0,自然人
300472.SZ,20250430,20250331,王展,2440286.0,0.8865,0.9926,0.0,自然人
601696.SH,20250430,20250331,中国通用技术(集团)控股有限责任公司,61126711.0,2.2004,2.2004,0.0,一般企业
002031.SZ,20250430,20250331,李丽璇,2783015.0,0.1265,0.1404,,自然人
000768.SZ,20250430,20250331,中国证券金融股份有限公司,93108418.0,3.3471,3.3579,0.0,金融机构—证券公司
000718.SZ,20250430,20250331,苏宁环球股份有限公司-成长共赢员工持股计划,86774577.0,2.8595,3.8024,-14000000.0,其他金融产品
000981.SZ,20250430,20250331,香港中央结算有限公司,36571963.0,0.3658,0.3844,-88522192.0,一般企业
000981.SZ,20250430,20250331,宁波银亿控股有限公司,67247422.0,0.6726,0.7069,-96550000.0,一般企业
000932.SZ,20250430,20250331,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,54952768.0,0.7954,0.7954,-8582750.0,保险投资组合
000888.SZ,20250430,20250331,王全红,2325400.0,0.4413,0.4413,,自然人
000737.SZ,20250430,20250331,招商银行股份有限公司-万家战略发展产业混合型证券投资基金,6785300.0,0.3562,0.3829,534700.0,开放式投资基金
000993.SZ,20250430,20250331,柯强,1380000.0,0.3013,0.3138,-20000.0,自然人
601766.SH,20250430,20250331,中国证券金融股份有限公司,605663637.0,2.1104,2.4896,0.0,金融机构—证券公司
600477.SH,20250430,20250331,陈辉,19845972.0,0.8377,0.8377,0.0,自然人
600462.SH,20250430,20250331,北京共享联合通信有限公司,5676040.0,0.9198,0.9453,105100.0,一般企业
600252.SH,20250430,20250331,大成基金-农业银行-大成中证金融资产管理计划,22248900.0,0.6633,0.6655,0.0,基金专户理财
600186.SH,20250430,20250331,任元林,22205200.0,1.2377,1.2428,,自然人
600082.SH,20250430,20250331,洪来发,4801058.0,0.7431,0.7569,,自然人
002336.SZ,20250430,20250331,西安通济永乐商业运营管理有限公司,172904100.0,39.2964,39.2964,0.0,一般企业
002336.SZ,20250430,20250331,魏巍,4752436.0,1.0801,1.0801,2002686.0,自然人
002370.SZ,20250430,20250331,吕旭幸,11210106.0,1.5156,1.5156,0.0,自然人
002336.SZ,20250430,20250331,李东璘,1977710.0,0.4495,0.4495,303810.0,自然人
002336.SZ,20250430,20250331,林强,2153700.0,0.4895,0.4895,,自然人
002336.SZ,20250430,20250331,吕宝良,2674500.0,0.6078,0.6078,905242.0,自然人
002336.SZ,20250430,20250331,毛聪芬,1652100.0,0.3755,0.3755,,自然人
603197.SH,20250430,20250331,香港中央结算有限公司,3124494.0,1.4568,1.4626,-402037.0,一般企业
603197.SH,20250430,20250331,宋瑾,2800000.0,1.3055,1.3107,0.0,自然人
603197.SH,20250430,20250331,中国建设银行股份有限公司-信澳匠心臻选两年持有期混合型证券投资基金,1860050.0,0.8672,0.8707,,开放式投资基金
002629.SZ,20250430,20250331,杨缤云,2137900.0,0.5017,0.6006,,自然人
002629.SZ,20250430,20250331,楼鸣,2019800.0,0.474,0.5674,,自然人
002629.SZ,20250430,20250331,杨晔奕,2384100.0,0.5595,0.6698,,自然人
360005.SZ,20250430,20250331,香港中央结算有限公司,789918819.0,3.8024,3.8024,-39952070.0,一般企业
360005.SZ,20250430,20250331,瑞众人寿保险有限责任公司-自有资金,569179245.0,2.7398,2.7398,0.0,金融机构—保险公司
360005.SZ,20250430,20250331,中国人民财产保险股份有限公司-传统-普通保险产品-008C-CT001沪,948000000.0,4.5633,4.5633,0.0,保险投资组合
360005.SZ,20250430,20250331,中国人民人寿保险股份有限公司-分红-个险分红,801639977.0,3.8588,3.8588,0.0,保险投资组合
360005.SZ,20250430,20250331,福建省投资开发集团有限责任公司,595242545.0,2.8653,2.8653,0.0,投资公司
360005.SZ,20250430,20250331,中国烟草总公司,1110226200.0,5.3442,5.3442,0.0,一般企业
360005.SZ,20250430,20250331,中国烟草总公司福建省公司,573954303.0,2.7628,2.7628,0.0,一般企业
360005.SZ,20250430,20250331,中国证券金融股份有限公司,622235582.0,2.9952,2.9952,0.0,金融机构—证券公司
601696.SH,20250430,20250331,中国建设银行股份有限公司-华宝中证全指证券公司交易型开放式指数证券投资基金,23345828.0,0.8404,0.8404,3067181.0,开放式投资基金
601696.SH,20250430,20250331,香港中央结算有限公司,59819074.0,2.1533,2.1533,-5245409.0,一般企业
601696.SH,20250430,20250331,朱晔,20603835.0,0.7417,0.7417,,自然人
601696.SH,20250430,20250331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,21562416.0,0.7762,0.7762,-1979900.0,开放式投资基金
000981.SZ,20250430,20250331,中建投信托股份有限公司,144566628.0,1.446,1.5196,-363600.0,金融机构—信托公司
000981.SZ,20250430,20250331,熊基凯,257439715.0,2.575,2.7061,0.0,自然人
000981.SZ,20250430,20250331,徽商银行股份有限公司,96550000.0,0.9657,1.0149,,金融机构—银行
000981.SZ,20250430,20250331,鲁国华,103000000.0,1.0303,1.0827,0.0,自然人
000768.SZ,20250430,20250331,中航投资控股有限公司,160136566.0,5.7567,5.7753,0.0,投资公司
000718.SZ,20250430,20250331,张康黎,113742649.0,3.7481,4.9841,0.0,自然人
000617.SZ,20250430,20250331,北京市燃气集团有限责任公司,181318455.0,1.4342,1.4342,0.0,一般企业
601696.SH,20250430,20250331,中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金,28367912.0,1.0212,1.0212,4080273.0,开放式投资基金
603197.SH,20250430,20250331,陈洪泉,3050813.0,1.4224,1.4282,0.0,自然人
603197.SH,20250430,20250331,陈旭琳,2071706.0,0.9659,0.9698,,自然人
871753.BJ,20250429,20250331,华泰证券股份有限公司客户信用交易担保证券账户,298094.0,0.3662,0.9468,,其他金融产品
301236.SZ,20250430,20250331,CELBravoLimited,82828622.0,8.6919,12.175,-6865400.0,一般企业
301236.SZ,20250430,20250331,中国建设银行股份有限公司-华安创业板50交易型开放式指数证券投资基金,5767065.0,0.6052,0.8477,-731015.0,开放式投资基金
871753.BJ,20250429,20250331,津联(天津)资产管理有限公司,6000000.0,7.3706,19.0574,0.0,资产管理公司
301236.SZ,20250430,20250331,中国工商银行股份有限公司-易方达创业板交易型开放式指数证券投资基金,14447119.0,1.5161,2.1236,-1137211.0,开放式投资基金
301236.SZ,20250430,20250331,FNOFEasynet(HK)Limited,36692074.0,3.8504,5.3934,0.0,一般企业
301236.SZ,20250430,20250331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,7413153.0,0.7779,1.0897,-794700.0,开放式投资基金
871753.BJ,20250429,20250331,北京银行股份有限公司-创金合信北证50成份指数增强型证券投资基金,502209.0,0.6169,1.5951,238638.0,开放式投资基金
002153.SZ,20250430,20250331,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,10398803.0,0.381,0.65,-1044000.0,开放式投资基金
301236.SZ,20250430,20250331,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,4723520.0,0.4957,0.6943,-34100.0,保险投资组合
603007.SH,20250430,20250331,丹阳先进半导体科技中心(有限合伙),3631762.0,0.4142,0.7266,,一般企业
603007.SH,20250430,20250331,李梅芳,4218400.0,0.4811,0.844,-865234.0,自然人
603007.SH,20250430,20250331,彭嘉,3385739.0,0.3861,0.6774,,自然人
603007.SH,20250430,20250331,吴群,15414284.0,1.7578,3.0839,-8768935.0,自然人
000768.SZ,20250430,20250331,葛贵莲,19171166.0,0.6892,0.6914,0.0,自然人
000718.SZ,20250430,20250331,上海阿杏投资管理有限公司-阿杏延安26号私募证券投资基金,38237800.0,1.26,1.6756,0.0,其他金融产品
000768.SZ,20250430,20250331,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,22863766.0,0.8219,0.8246,-1207000.0,开放式投资基金
000718.SZ,20250430,20250331,孙天豪,42600000.0,1.4038,1.8667,2492900.0,自然人
360005.SZ,20250430,20250331,福建省金融投资有限责任公司,3511918625.0,16.9051,16.9051,0.0,投资公司
360005.SZ,20250430,20250331,大家人寿保险股份有限公司-传统产品,653580021.0,3.1461,3.1461,,保险投资组合
601916.SH,20250430,20250331,横店集团控股有限公司,1615542387.0,5.8823,7.4987,0.0,一般企业
601916.SH,20250430,20250331,香港中央结算(代理人)有限公司,5919877320.0,21.5545,,0.0,一般企业
601916.SH,20250430,20250331,浙江恒逸高新材料有限公司,660490068.0,2.4049,3.0657,0.0,一般企业
601916.SH,20250430,20250331,民生人寿保险股份有限公司-自有资金,768593847.0,2.7985,3.5675,0.0,金融机构—保险公司
601916.SH,20250430,20250331,太平人寿保险有限公司,921538465.0,3.3554,4.2774,0.0,金融机构—保险公司
601916.SH,20250430,20250331,信泰人寿保险股份有限公司-自有资金,996325468.0,3.6277,4.6245,0.0,金融机构—保险公司
601916.SH,20250430,20250331,浙江省金融控股有限公司,3452076906.0,12.5692,16.0231,0.0,投资公司
601916.SH,20250430,20250331,浙江恒逸集团有限公司,643052319.0,2.3414,2.9848,0.0,一般企业
601916.SH,20250430,20250331,浙江省能源集团有限公司,1093531078.0,3.9816,5.0757,0.0,一般企业
603536.SH,20250430,20250331,成都湘商联盟股权投资基金管理有限公司,477300.0,0.1951,0.1984,,风险投资公司
603010.SH,20250430,20250331,高峰,17993164.0,3.0519,3.7078,0.0,自然人
603010.SH,20250430,20250331,周三昌,11554188.0,1.9597,2.381,0.0,自然人
603010.SH,20250430,20250331,高献国,40179334.0,6.8149,8.2797,0.0,自然人
603010.SH,20250430,20250331,上海复星高科技(集团)有限公司,70000000.0,11.8729,14.4249,0.0,一般企业
603010.SH,20250430,20250331,张继跃,15253652.0,2.5872,3.1433,0.0,自然人
603010.SH,20250430,20250331,高强,5957832.0,1.0105,1.2277,0.0,自然人
603010.SH,20250430,20250331,郑国富,7772066.0,1.3182,1.6016,0.0,自然人
603010.SH,20250430,20250331,赵巧珍,7210000.0,1.2229,1.4858,0.0,自然人
603010.SH,20250430,20250331,熊立武,17290118.0,2.9326,3.563,0.0,自然人
603010.SH,20250430,20250331,吴冬娥,7118404.0,1.2074,1.4669,0.0,自然人
601669.SH,20250430,20250331,太平人寿保险有限公司-传统-普通保险产品-022L-CT001沪,543478260.0,3.155,4.1577,0.0,保险投资组合
601669.SH,20250430,20250331,中国证券金融股份有限公司,432767500.0,2.5123,3.3108,0.0,金融机构—证券公司
002717.SZ,20250430,20250331,中山火炬华盈投资有限公司,18030575.0,0.9906,1.1264,0.0,投资公司
871642.BJ,20250429,20250331,印群,530362.0,0.5116,0.5266,-18000.0,自然人
832885.BJ,20250429,20250331,吕泽宁,1739800.0,1.0197,1.9765,-110000.0,自然人
360001.SZ,20250430,20250331,中华人民共和国财政部,123515185240.0,35.2918,38.6899,0.0,国资局
360001.SZ,20250430,20250331,中国烟草总公司,2518891687.0,0.7197,0.789,0.0,一般企业
360001.SZ,20250430,20250331,香港中央结算(代理人)有限公司,30555403193.0,8.7305,,5683780.0,一般企业
360001.SZ,20250430,20250331,中央汇金投资有限责任公司,140488809651.0,40.1416,44.0067,0.0,投资公司
360001.SZ,20250430,20250331,中维资本控股股份有限公司,755667506.0,0.2159,0.2367,0.0,一般企业
301236.SZ,20250430,20250331,长城(天津)股权投资基金管理有限责任公司-舟山长通投资合伙企业(有限合伙),17151359.0,1.7998,2.5211,-2483900.0,投资公司
603007.SH,20250430,20250331,方芳,4558058.0,0.5198,0.9119,40300.0,自然人
603007.SH,20250430,20250331,彭汉光,5900000.0,0.6728,1.1804,123275.0,自然人
603007.SH,20250430,20250331,花王生态工程股份有限公司破产企业财产处置专用账户,29714192.0,3.3886,5.9449,-9757239.0,其他金融产品
603007.SH,20250430,20250331,唐鑛,9201400.0,1.0493,1.8409,1035191.0,自然人
603007.SH,20250430,20250331,花王国际建设集团有限公司,128745000.0,14.6819,25.7577,0.0,一般企业
603007.SH,20250430,20250331,彭吉,4102630.0,0.4679,0.8208,0.0,自然人
832885.BJ,20250429,20250331,吕爱群,1298891.0,0.7613,1.4756,509178.0,自然人
832885.BJ,20250429,20250331,孙建,910587.0,0.5337,1.0345,-107098.0,自然人
832885.BJ,20250429,20250331,桂林星辰电力电子有限公司,15403264.0,9.0281,17.499,0.0,一般企业
